latitude,longitude,e2008g_N,e2008g_n,p
40.3292,-74.5801,4,2,0.5
40.3318,-74.5801,2,1,0.5
40.332,-74.5801,5,2,0.4
40.3567,-74.5801,5,4,0.8
40.3568,-74.5801,2,2,1
40.357,-74.5801,2,1,0.5
40.3346,-74.58,3,3,1
40.3349,-74.58,2,2,1
40.3537,-74.58,2,2,1
40.3566,-74.58,3,3,1
40.3567,-74.58,4,4,1
40.3568,-74.58,5,2,0.4
40.3569,-74.58,2,2,1
40.3166,-74.5799,4,4,1
40.3291,-74.5799,9,6,0.666666667
40.3292,-74.5799,2,2,1
40.3341,-74.5799,2,2,1
40.3343,-74.5799,2,2,1
40.3344,-74.5799,1,1,1
40.3348,-74.5799,2,1,0.5
40.3564,-74.5799,3,2,0.666666667
40.3565,-74.5799,3,2,0.666666667
40.3567,-74.5799,2,0,0
40.3569,-74.5799,2,2,1
40.3175,-74.5798,2,2,1
40.3182,-74.5798,3,2,0.666666667
40.3346,-74.5798,2,2,1
40.3347,-74.5798,3,0,0
40.3348,-74.5798,2,0,0
40.3525,-74.5798,4,2,0.5
40.3564,-74.5798,6,4,0.666666667
40.3566,-74.5798,3,3,1
40.357,-74.5798,2,1,0.5
40.3341,-74.5797,4,1,0.25
40.3342,-74.5797,2,2,1
40.3344,-74.5797,3,3,1
40.354,-74.5797,3,2,0.666666667
40.357,-74.5797,3,2,0.666666667
40.3572,-74.5797,2,2,1
40.3295,-74.5796,7,7,1
40.3524,-74.5796,2,2,1
40.3527,-74.5796,1,1,1
40.357,-74.5796,2,2,1
40.3571,-74.5796,4,3,0.75
40.3586,-74.5796,2,1,0.5
40.3187,-74.5795,3,2,0.666666667
40.3295,-74.5794,5,3,0.6
40.3315,-74.5794,1,1,1
40.3348,-74.5794,1,0,0
40.335,-74.5794,3,2,0.666666667
40.3542,-74.5794,4,3,0.75
40.3572,-74.5794,5,3,0.6
40.3588,-74.5794,1,1,1
40.3187,-74.5793,3,3,1
40.3315,-74.5793,4,4,1
40.3316,-74.5793,2,2,1
40.3317,-74.5793,3,3,1
40.3526,-74.5793,1,0,0
40.3529,-74.5793,3,2,0.666666667
40.3316,-74.5792,1,1,1
40.3351,-74.5792,5,2,0.4
40.359,-74.5792,2,1,0.5
40.3289,-74.5791,7,5,0.714285714
40.329,-74.5791,2,2,1
40.3288,-74.579,2,2,1
40.3351,-74.579,3,3,1
40.3528,-74.579,2,2,1
40.3545,-74.579,4,3,0.75
40.3572,-74.579,3,3,1
40.3288,-74.5789,2,1,0.5
40.3289,-74.5789,6,5,0.833333333
40.329,-74.5789,2,2,1
40.3316,-74.5789,3,1,0.333333333
40.3594,-74.5789,2,2,1
40.3187,-74.5788,1,1,1
40.3274,-74.5788,4,4,1
40.3275,-74.5788,1,1,1
40.3351,-74.5788,4,2,0.5
40.3531,-74.5788,2,2,1
40.3533,-74.5788,3,2,0.666666667
40.3289,-74.5787,4,4,1
40.3547,-74.5787,2,2,1
40.3572,-74.5787,3,2,0.666666667
40.3596,-74.5787,3,3,1
40.3186,-74.5786,2,2,1
40.3351,-74.5786,3,3,1
40.3314,-74.5785,2,2,1
40.3315,-74.5785,3,3,1
40.3321,-74.5785,6,4,0.666666667
40.3533,-74.5785,1,0,0
40.3313,-74.5784,2,0,0
40.3314,-74.5784,1,1,1
40.3315,-74.5784,1,1,1
40.3315,-74.5783,1,1,1
40.3321,-74.5783,3,2,0.666666667
40.3348,-74.5783,1,1,1
40.3537,-74.5783,2,1,0.5
40.355,-74.5783,3,2,0.666666667
40.3572,-74.5783,3,2,0.666666667
40.3315,-74.5782,1,1,1
40.3349,-74.5782,2,1,0.5
40.3535,-74.5782,2,2,1
40.3347,-74.5781,18,14,0.777777778
40.3348,-74.578,2,1,0.5
40.3539,-74.578,2,2,1
40.3321,-74.5779,2,2,1
40.3346,-74.5779,2,2,1
40.3347,-74.5779,2,2,1
40.3348,-74.5779,2,2,1
40.3537,-74.5779,1,1,1
40.3572,-74.5779,2,2,1
40.3321,-74.5778,4,4,1
40.3541,-74.5778,3,2,0.666666667
40.354,-74.5777,3,1,0.333333333
40.3553,-74.5776,2,2,1
40.3572,-74.5776,1,0,0
40.3312,-74.5775,2,2,1
40.3543,-74.5775,2,2,1
40.3547,-74.5775,2,1,0.5
40.355,-74.5775,7,6,0.857142857
40.3552,-74.5775,2,0,0
40.3311,-74.5774,2,0,0
40.3313,-74.5774,2,2,1
40.3311,-74.5773,2,2,1
40.3561,-74.5773,5,3,0.6
40.3313,-74.5772,1,1,1
40.3559,-74.5772,4,3,0.75
40.3562,-74.5772,4,4,1
40.3572,-74.5772,2,2,1
40.356,-74.5771,1,1,1
40.3208,-74.577,1,1,1
40.3334,-74.577,12,9,0.75
40.3561,-74.577,3,3,1
40.3335,-74.5769,14,7,0.5
40.3562,-74.5769,1,1,1
40.3563,-74.5769,3,3,1
40.3324,-74.5768,2,1,0.5
40.3572,-74.5768,3,2,0.666666667
40.3208,-74.5767,3,3,1
40.3209,-74.5767,8,8,1
40.3329,-74.5767,2,2,1
40.3573,-74.5767,4,2,0.5
40.3209,-74.5766,3,3,1
40.3208,-74.5765,1,0,0
40.3315,-74.5761,1,1,1
40.3314,-74.576,3,0,0
40.3315,-74.576,2,2,1
40.3335,-74.576,1,0,0
40.3256,-74.5759,4,4,1
40.3311,-74.5759,5,3,0.6
40.3314,-74.5759,7,6,0.857142857
40.3335,-74.5759,8,6,0.75
40.3257,-74.5758,1,0,0
40.331,-74.5758,5,5,1
40.3312,-74.5758,3,3,1
40.3313,-74.5758,5,3,0.6
40.3314,-74.5758,2,2,1
40.3311,-74.5757,1,0,0
40.3312,-74.5757,14,10,0.714285714
40.3314,-74.5757,4,3,0.75
40.3311,-74.5756,3,2,0.666666667
40.3312,-74.5756,1,0,0
40.3314,-74.5756,1,0,0
40.3334,-74.5756,5,4,0.8
40.3259,-74.5755,1,1,1
40.3334,-74.5755,6,3,0.5
40.3258,-74.5754,5,2,0.4
40.3334,-74.5754,1,1,1
40.3334,-74.5753,4,3,0.75
40.3175,-74.5752,8,7,0.875
40.3334,-74.5752,14,12,0.857142857
40.3176,-74.5751,8,4,0.5
40.3258,-74.5751,5,3,0.6
40.3259,-74.5751,3,1,0.333333333
40.3319,-74.5751,6,4,0.666666667
40.3321,-74.5751,3,2,0.666666667
40.3334,-74.5751,2,2,1
40.3258,-74.575,7,7,1
40.3318,-74.575,5,4,0.8
40.3319,-74.575,3,0,0
40.332,-74.575,6,4,0.666666667
40.3334,-74.575,5,5,1
40.3257,-74.5749,2,0,0
40.3318,-74.5749,3,0,0
40.332,-74.5749,7,4,0.571428571
40.3334,-74.5749,6,4,0.666666667
40.3319,-74.5748,4,3,0.75
40.3319,-74.5747,5,0,0
40.332,-74.5747,6,2,0.333333333
40.3258,-74.5746,4,1,0.25
40.332,-74.5746,5,4,0.8
40.3325,-74.5745,10,9,0.9
40.3326,-74.5745,4,0,0
40.3327,-74.5745,2,2,1
40.3336,-74.5745,7,6,0.857142857
40.3199,-74.5744,8,5,0.625
40.3326,-74.5744,2,2,1
40.3334,-74.5744,4,4,1
40.3336,-74.5744,7,6,0.857142857
40.3367,-74.5744,2,2,1
40.3197,-74.5743,3,2,0.666666667
40.3324,-74.5743,2,0,0
40.3326,-74.5743,1,1,1
40.3336,-74.5743,7,6,0.857142857
40.3369,-74.5743,3,2,0.666666667
40.3371,-74.5743,2,2,1
40.3324,-74.5742,2,2,1
40.3326,-74.5742,5,5,1
40.3336,-74.5742,3,0,0
40.3324,-74.5741,3,2,0.666666667
40.3325,-74.5741,1,1,1
40.3326,-74.5741,4,0,0
40.3336,-74.5741,4,3,0.75
40.3372,-74.5741,4,2,0.5
40.3324,-74.574,2,2,1
40.3325,-74.574,2,1,0.5
40.3336,-74.574,5,5,1
40.3324,-74.5739,4,3,0.75
40.3373,-74.5739,3,2,0.666666667
40.3337,-74.5737,4,3,0.75
40.3427,-74.5737,6,3,0.5
40.326,-74.5736,2,1,0.5
40.3261,-74.5736,1,0,0
40.3337,-74.5736,5,4,0.8
40.3375,-74.5736,2,2,1
40.3425,-74.5736,6,3,0.5
40.3427,-74.5736,2,0,0
40.3261,-74.5735,8,6,0.75
40.3337,-74.5735,7,6,0.857142857
40.3425,-74.5735,3,3,1
40.3426,-74.5735,2,2,1
40.3427,-74.5735,2,2,1
40.3428,-74.5735,2,2,1
40.3262,-74.5734,9,3,0.333333333
40.3337,-74.5734,6,4,0.666666667
40.3424,-74.5734,2,1,0.5
40.3426,-74.5734,3,2,0.666666667
40.3262,-74.5733,3,1,0.333333333
40.3263,-74.5733,7,4,0.571428571
40.3337,-74.5733,4,3,0.75
40.3425,-74.5733,1,0,0
40.3263,-74.5732,4,2,0.5
40.3264,-74.5732,4,1,0.25
40.3338,-74.5732,7,3,0.428571429
40.3424,-74.5732,2,2,1
40.3264,-74.5731,7,2,0.285714286
40.3265,-74.5731,7,1,0.142857143
40.3338,-74.5731,4,2,0.5
40.3424,-74.5731,2,1,0.5
40.3433,-74.5731,3,1,0.333333333
40.3265,-74.573,2,1,0.5
40.3266,-74.573,12,6,0.5
40.3267,-74.573,11,8,0.727272727
40.3338,-74.573,3,2,0.666666667
40.3376,-74.573,3,2,0.666666667
40.3378,-74.573,2,2,1
40.3267,-74.5729,5,4,0.8
40.3268,-74.5729,7,1,0.142857143
40.3269,-74.5729,4,2,0.5
40.3338,-74.5729,7,6,0.857142857
40.3378,-74.5729,2,2,1
40.3274,-74.5728,1,1,1
40.3282,-74.5728,1,1,1
40.3338,-74.5728,2,2,1
40.3378,-74.5728,2,2,1
40.3274,-74.5727,7,3,0.428571429
40.3279,-74.5727,5,3,0.6
40.328,-74.5727,2,2,1
40.3279,-74.5726,1,1,1
40.328,-74.5726,6,3,0.5
40.3281,-74.5726,1,0,0
40.3282,-74.5726,1,0,0
40.3434,-74.5726,2,2,1
40.3436,-74.5726,4,4,1
40.3285,-74.5725,2,2,1
40.3289,-74.5724,1,1,1
40.3378,-74.5724,2,2,1
40.3378,-74.5723,3,0,0
40.3289,-74.5721,1,0,0
40.3434,-74.5721,2,0,0
40.3378,-74.572,2,2,1
40.3436,-74.572,3,2,0.666666667
40.3379,-74.5719,2,0,0
40.338,-74.5718,2,2,1
40.3291,-74.5717,1,0,0
40.338,-74.5717,2,2,1
40.3291,-74.5716,3,1,0.333333333
40.3293,-74.5716,5,4,0.8
40.3291,-74.5715,52,29,0.557692308
40.3293,-74.5715,1,0,0
40.3291,-74.5714,84,47,0.55952381
40.3436,-74.5714,1,0,0
40.3291,-74.5713,4,4,1
40.3292,-74.5713,52,34,0.653846154
40.3292,-74.5712,4,1,0.25
40.3292,-74.5711,1,0,0
40.3292,-74.571,1,0,0
40.3434,-74.571,2,2,1
40.3292,-74.5709,1,0,0
40.3292,-74.5708,3,2,0.666666667
40.3293,-74.5708,1,1,1
40.3435,-74.5708,2,2,1
40.3293,-74.5706,3,3,1
40.3293,-74.5705,2,0,0
40.3295,-74.5705,1,0,0
40.3434,-74.5705,2,0,0
40.3294,-74.5704,4,0,0
40.3294,-74.5703,3,3,1
40.3435,-74.5702,2,2,1
40.3433,-74.57,3,2,0.666666667
40.3299,-74.5698,1,0,0
40.3255,-74.5696,4,1,0.25
40.3301,-74.5696,3,3,1
40.3304,-74.5696,1,1,1
40.3435,-74.5696,1,1,1
40.3255,-74.5695,7,4,0.571428571
40.3302,-74.5695,2,1,0.5
40.3303,-74.5695,3,2,0.666666667
40.3395,-74.5695,1,1,1
40.3255,-74.5694,13,7,0.538461538
40.3418,-74.5694,4,2,0.5
40.3255,-74.5693,4,3,0.75
40.3305,-74.5693,6,2,0.333333333
40.3419,-74.5693,2,2,1
40.342,-74.5693,6,6,1
40.3255,-74.5692,7,4,0.571428571
40.3306,-74.5692,1,0,0
40.3255,-74.5691,4,4,1
40.3259,-74.5691,4,2,0.5
40.3306,-74.5691,1,0,0
40.3254,-74.569,1,0,0
40.3255,-74.569,5,2,0.4
40.3256,-74.569,2,0,0
40.326,-74.569,2,0,0
40.3261,-74.569,6,4,0.666666667
40.3262,-74.569,6,3,0.5
40.3263,-74.569,2,1,0.5
40.3307,-74.569,4,1,0.25
40.339,-74.569,2,2,1
40.3391,-74.569,3,3,1
40.3392,-74.569,3,2,0.666666667
40.3436,-74.569,2,2,1
40.3254,-74.5689,2,2,1
40.3255,-74.5689,3,1,0.333333333
40.3256,-74.5689,8,4,0.5
40.3257,-74.5689,4,4,1
40.3269,-74.5689,3,3,1
40.327,-74.5689,20,10,0.5
40.3434,-74.5689,3,0,0
40.3255,-74.5688,10,7,0.7
40.3256,-74.5688,3,2,0.666666667
40.3257,-74.5688,2,2,1
40.3257,-74.5687,2,1,0.5
40.3269,-74.5687,1,0,0
40.3308,-74.5687,2,2,1
40.3228,-74.5686,1,1,1
40.323,-74.5686,4,4,1
40.3255,-74.5686,1,1,1
40.3257,-74.5686,1,0,0
40.3269,-74.5686,2,2,1
40.3308,-74.5686,2,2,1
40.3227,-74.5685,2,2,1
40.3228,-74.5685,6,5,0.833333333
40.3229,-74.5685,2,2,1
40.323,-74.5685,3,3,1
40.3257,-74.5685,3,1,0.333333333
40.3269,-74.5685,3,1,0.333333333
40.3271,-74.5685,3,2,0.666666667
40.3434,-74.5685,3,3,1
40.3227,-74.5684,2,2,1
40.3257,-74.5684,2,2,1
40.3269,-74.5684,2,2,1
40.327,-74.5684,4,3,0.75
40.3309,-74.5684,6,3,0.5
40.3228,-74.5683,8,4,0.5
40.3257,-74.5683,3,2,0.666666667
40.327,-74.5683,6,4,0.666666667
40.331,-74.5683,1,0,0
40.3229,-74.5682,2,2,1
40.3257,-74.5682,2,2,1
40.327,-74.5682,5,2,0.4
40.3255,-74.5681,2,2,1
40.3257,-74.5681,2,0,0
40.3311,-74.5681,2,1,0.5
40.3313,-74.5681,8,3,0.375
40.3427,-74.5681,2,2,1
40.3429,-74.5681,1,1,1
40.3311,-74.568,1,0,0
40.3255,-74.5679,3,2,0.666666667
40.3257,-74.5679,3,2,0.666666667
40.3269,-74.5679,2,1,0.5
40.3312,-74.5679,6,0,0
40.327,-74.5678,2,2,1
40.3312,-74.5678,8,5,0.625
40.3255,-74.5677,4,3,0.75
40.3257,-74.5677,2,1,0.5
40.327,-74.5677,2,2,1
40.3313,-74.5677,2,1,0.5
40.3183,-74.5676,2,2,1
40.3189,-74.5676,3,3,1
40.3227,-74.5676,2,1,0.5
40.3256,-74.5676,2,1,0.5
40.3313,-74.5676,13,9,0.692307692
40.3193,-74.5675,3,2,0.666666667
40.3255,-74.5675,2,2,1
40.3256,-74.5675,2,0,0
40.3268,-74.5675,5,2,0.4
40.327,-74.5675,1,0,0
40.3314,-74.5675,2,1,0.5
40.3183,-74.5674,7,6,0.857142857
40.3188,-74.5674,2,2,1
40.3199,-74.5674,2,1,0.5
40.3205,-74.5674,2,2,1
40.3254,-74.5674,5,4,0.8
40.3268,-74.5674,3,0,0
40.327,-74.5674,1,1,1
40.3314,-74.5674,7,5,0.714285714
40.3194,-74.5673,2,2,1
40.3201,-74.5673,2,0,0
40.3211,-74.5673,2,2,1
40.3253,-74.5673,3,2,0.666666667
40.3254,-74.5673,5,5,1
40.3268,-74.5673,3,3,1
40.327,-74.5673,3,2,0.666666667
40.3314,-74.5673,8,5,0.625
40.3217,-74.5672,4,4,1
40.3223,-74.5672,2,0,0
40.327,-74.5672,2,1,0.5
40.3315,-74.5672,7,4,0.571428571
40.3317,-74.5672,1,0,0
40.3215,-74.5671,1,1,1
40.3222,-74.5671,1,0,0
40.3268,-74.5671,4,2,0.5
40.3315,-74.5671,1,0,0
40.3253,-74.567,6,3,0.5
40.327,-74.567,3,1,0.333333333
40.3316,-74.567,4,2,0.5
40.3253,-74.5669,2,1,0.5
40.3269,-74.5669,3,2,0.666666667
40.3317,-74.5669,2,1,0.5
40.3252,-74.5668,5,4,0.8
40.3269,-74.5668,1,0,0
40.3317,-74.5668,5,2,0.4
40.3427,-74.5668,2,2,1
40.3252,-74.5667,2,0,0
40.3269,-74.5667,1,1,1
40.3317,-74.5667,9,1,0.111111111
40.3252,-74.5666,1,0,0
40.3424,-74.5666,1,0,0
40.3425,-74.5666,2,1,0.5
40.3426,-74.5666,4,2,0.5
40.3427,-74.5666,1,1,1
40.3252,-74.5665,6,5,0.833333333
40.3268,-74.5665,2,2,1
40.3317,-74.5665,10,7,0.7
40.3348,-74.5665,9,8,0.888888889
40.3351,-74.5665,7,1,0.142857143
40.3352,-74.5665,3,2,0.666666667
40.3354,-74.5665,2,1,0.5
40.3252,-74.5664,1,0,0
40.3268,-74.5664,2,2,1
40.3316,-74.5664,3,1,0.333333333
40.3352,-74.5664,2,1,0.5
40.3355,-74.5664,1,0,0
40.3424,-74.5664,2,2,1
40.3425,-74.5664,2,2,1
40.3426,-74.5664,6,4,0.666666667
40.3252,-74.5663,3,1,0.333333333
40.3268,-74.5663,5,4,0.8
40.3316,-74.5663,11,6,0.545454545
40.3346,-74.5663,1,1,1
40.3349,-74.5663,1,0,0
40.3252,-74.5662,2,2,1
40.3267,-74.5662,4,3,0.75
40.3316,-74.5662,10,7,0.7
40.3347,-74.5662,1,0,0
40.3359,-74.5662,3,2,0.666666667
40.3252,-74.5661,2,0,0
40.3267,-74.5661,5,4,0.8
40.3344,-74.5661,1,1,1
40.3347,-74.5661,3,2,0.666666667
40.336,-74.5661,3,2,0.666666667
40.3251,-74.566,1,1,1
40.3264,-74.566,4,0,0
40.3266,-74.566,5,3,0.6
40.3346,-74.566,7,4,0.571428571
40.336,-74.566,1,0,0
40.3361,-74.566,3,2,0.666666667
40.3362,-74.566,1,0,0
40.3363,-74.566,4,0,0
40.3251,-74.5659,2,2,1
40.3263,-74.5659,2,0,0
40.3264,-74.5659,2,2,1
40.3265,-74.5659,1,1,1
40.3345,-74.5659,4,3,0.75
40.3359,-74.5659,13,6,0.461538462
40.336,-74.5659,3,1,0.333333333
40.3362,-74.5659,2,2,1
40.3363,-74.5659,10,8,0.8
40.3365,-74.5659,5,2,0.4
40.3263,-74.5658,2,0,0
40.3265,-74.5658,6,4,0.666666667
40.3343,-74.5658,6,3,0.5
40.3344,-74.5658,4,1,0.25
40.3362,-74.5658,8,5,0.625
40.3367,-74.5658,3,2,0.666666667
40.3368,-74.5658,6,3,0.5
40.3264,-74.5657,1,1,1
40.3265,-74.5657,4,4,1
40.3344,-74.5657,16,4,0.25
40.3251,-74.5656,4,2,0.5
40.3264,-74.5656,5,0,0
40.3344,-74.5656,4,2,0.5
40.3251,-74.5655,2,1,0.5
40.3263,-74.5655,4,3,0.75
40.3344,-74.5655,5,3,0.6
40.3252,-74.5654,3,2,0.666666667
40.3263,-74.5654,3,3,1
40.3344,-74.5654,2,1,0.5
40.3253,-74.5653,2,2,1
40.3254,-74.5653,4,2,0.5
40.3255,-74.5653,2,2,1
40.3256,-74.5653,2,2,1
40.326,-74.5653,5,4,0.8
40.3262,-74.5653,3,3,1
40.3344,-74.5653,3,2,0.666666667
40.3255,-74.5652,1,1,1
40.3256,-74.5652,3,3,1
40.3257,-74.5652,3,2,0.666666667
40.3259,-74.5652,2,2,1
40.326,-74.5652,3,3,1
40.3261,-74.5652,3,1,0.333333333
40.3262,-74.5652,3,2,0.666666667
40.3344,-74.5652,2,1,0.5
40.326,-74.5651,2,2,1
40.3262,-74.5651,3,2,0.666666667
40.3343,-74.565,2,2,1
40.3343,-74.5647,8,6,0.75
40.3259,-74.5644,3,3,1
40.3261,-74.5644,7,3,0.428571429
40.3344,-74.5644,4,0,0
40.3259,-74.5643,1,1,1
40.3261,-74.5643,6,5,0.833333333
40.3272,-74.5643,8,5,0.625
40.3273,-74.5643,6,5,0.833333333
40.3275,-74.5643,5,3,0.6
40.3276,-74.5643,13,10,0.769230769
40.3307,-74.5643,1,1,1
40.3259,-74.5642,1,0,0
40.3261,-74.5642,1,1,1
40.3278,-74.5642,1,1,1
40.3279,-74.5642,2,2,1
40.3281,-74.5642,3,3,1
40.3282,-74.5642,16,11,0.6875
40.3307,-74.5642,7,4,0.571428571
40.3344,-74.5642,4,0,0
40.3259,-74.5641,2,2,1
40.3261,-74.5641,1,1,1
40.328,-74.5641,5,1,0.2
40.3282,-74.5641,7,6,0.857142857
40.3283,-74.5641,28,20,0.714285714
40.3284,-74.5641,5,4,0.8
40.3344,-74.5641,5,3,0.6
40.3259,-74.564,3,2,0.666666667
40.3261,-74.564,2,2,1
40.328,-74.564,7,6,0.857142857
40.3282,-74.564,19,12,0.631578947
40.3285,-74.564,10,5,0.5
40.3286,-74.564,9,6,0.666666667
40.3287,-74.564,2,2,1
40.3288,-74.564,2,1,0.5
40.3305,-74.564,7,5,0.714285714
40.3345,-74.564,2,2,1
40.326,-74.5639,3,2,0.666666667
40.328,-74.5639,4,4,1
40.3281,-74.5639,20,14,0.7
40.3282,-74.5639,9,7,0.777777778
40.3289,-74.5639,23,18,0.782608696
40.329,-74.5639,8,5,0.625
40.3291,-74.5639,16,13,0.8125
40.3303,-74.5639,3,2,0.666666667
